width	height	ids_id
1333.0	1999.0	SG-2011-2659A-SUM1-HL
1333.0	2000.0	SG-2011-2658A-WIN1-HL
1333.0	1999.0	SG-2011-2658A-SUM1-HL
1333.0	1999.0	SG-2011-2660A-SUM1-HL
1333.0	2000.0	SG-2011-2660A-WIN1-HL
1333.0	2000.0	SG-2011-2657A-SUM1-HL
1333.0	2000.0	SG-2011-2657A-WIN1-HL
1333.0	2000.0	SG-2011-2662A-SUM1-HL
1333.0	1999.0	SG-2011-2662A-WIN1-HL
1333.0	2000.0	SG-2011-2661A-SUM1-HL
1333.0	2000.0	SG-2011-2661A-WIN1-HL
1333.0	1999.0	SG-2011-2689A-SUM1-HL
1333.0	1999.0	SG-2011-2689A-WIN1-HL
1333.0	2000.0	SG-2011-2688A-SUM1-HL
1333.0	2000.0	SG-2011-2688A-WIN1-HL
1333.0	1999.0	SG-2011-2703A-SUM1-HL
1333.0	2000.0	SG-2011-2703A-WIN1-HL
1333.0	2000.0	SG-2011-2664A-SUM1-HL
1333.0	1999.0	SG-2011-2664A-WIN1-HL
1333.0	1999.0	SG-2011-2653A-SUM1-HL
1333.0	2000.0	SG-2011-2653A-WIN1-HL
1333.0	2000.0	SG-2011-2701A-WIN1-HL
1333.0	2000.0	SG-2011-2701A-SUM1-HL
1333.0	2000.0	SG-2011-2656A-SUM1-HL
1334.0	2000.0	SG-2011-2656A-WIN1-HL
1333.0	2000.0	SG-2011-2687A-SUM1-HL
1333.0	2000.0	SG-2011-2687A-WIN1-HL
1333.0	1999.0	SG-2011-2693A-SUM1-HL
1333.0	2000.0	SG-2011-2693A-WIN1-HL
1333.0	1999.0	SG-2011-2702A-WIN1-HL
1333.0	2000.0	SG-2011-2702A-SUM1-HL
1333.0	2000.0	SG-2011-2706A-SUM1-HL
1333.0	1999.0	SG-2011-2706A-WIN1-HL
1333.0	1999.0	SG-2011-2724A-WIN1-HL
1333.0	1999.0	SG-2011-2724A-FAL1-HL
2000.0	1333.0	SG-2011-2724A-BAR2-HL
1334.0	2000.0	SG-2011-2647A-SUM1-HL
1333.0	2000.0	SG-2011-2647A-WIN1-HL
1333.0	2000.0	SG-2011-2725A-FAL1-HL
1333.0	2000.0	SG-2011-2725A-WIN1-HL
1333.0	2000.0	SG-2011-2710A-SUM1-HL
1333.0	2000.0	SG-2011-2710A-WIN1-HL
1333.0	2000.0	SG-2011-2663A-SUM1-HL
1333.0	2000.0	SG-2011-2663A-WIN1-HL
1333.0	2000.0	SG-2011-2692A-SUM1-HL
1333.0	2000.0	SG-2011-2692A-WIN1-HL
1333.0	1999.0	SG-2011-2655A-SUM1-HL
1333.0	1999.0	SG-2011-2655A-WIN1-HL
1333.0	1999.0	SG-2011-2707A-WIN1-HL
1334.0	2000.0	SG-2011-2707A-SUM1-HL
1333.0	2000.0	SG-2011-2747A-FAL1-HL
1333.0	2000.0	SG-2011-2747A-WIN1-HL
1334.0	2000.0	SG-2011-2747A-SUM1-HL
1333.0	2000.0	SG-2011-2766A-WIN1-HL
1333.0	2000.0	SG-2011-2766A-BAR1-HL
1333.0	1999.0	SG-2011-2690A-SUM1-HL
1333.0	2000.0	SG-2011-2690A-WIN1-HL
1333.0	2000.0	SG-2011-2700A-WIN1-HL
		SG-2011-2700A-SUM1-HL
1333.0	1999.0	SG-2011-2691A-SUM1-HL
1333.0	2000.0	SG-2011-2691A-WIN1-HL
1334.0	2000.0	SG-2011-2723A-FAL1-HL
1333.0	2000.0	SG-2011-2723A-WIN1-HL
1999.0	1333.0	SG-2011-2756A-SNP1-HL
2000.0	1333.0	SG-2011-2756A-CON1-HL
2000.0	1333.0	SG-2011-2756A-CON2-HL
2000.0	1333.0	SG-2011-2756A-LEF1-HL
1333.0	2000.0	SG-2011-2756A-SPR1-HL
1333.0	1999.0	SG-2011-2756A-WIN1-HL
1333.0	2000.0	SG-2011-2756A-STE1-HL
1333.0	2000.0	SG-2011-2756A-BAR1-HL
1334.0	2000.0	SG-2011-2756A-MISC1-HL
1333.0	2000.0	SG-2011-2756A-STE2-HL
1333.0	2000.0	SG-2011-2756A-STE3-HL
1333.0	2000.0	SG-2011-2766A-FAL1-HL
1333.0	2000.0	SG-2011-2765A-WIN1-HL
1333.0	1999.0	SG-2011-2765A-FAL1-HL
1333.0	2000.0	SG-2011-2731A-WIN1-HL
1333.0	2000.0	SG-2011-2774A-WIN1-HL
1333.0	2000.0	SG-2011-2694A-SUM1-HL
1333.0	2000.0	SG-2011-2694A-WIN1-HL
1333.0	1999.0	SG-2011-2733A-WIN1-HL
1333.0	1999.0	SG-2011-2782A-WIN1-HL
1333.0	2000.0	SG-2011-2782A-BAR1-HL
2000.0	1334.0	SG-2011-2782A-BAR2-HL
1333.0	2000.0	SG-2011-2783A-WIN1-HL
1333.0	1999.0	SG-2011-2818A-WIN1-HL
		SG-2011-2793A-WIN1-HL
1333.0	2000.0	SG-2011-2836A-SUM1-HL
1333.0	2000.0	SG-2011-2846A-SUM1-HL
1333.0	2000.0	SG-2011-2846A-WIN1-HL
1333.0	2000.0	SG-2011-2822A-FAL1-HL
1333.0	1999.0	SG-2011-2822A-WIN1-HL
1333.0	1999.0	SG-2011-2822A-SUM1-HL
1333.0	1999.0	SG-2011-2852A-FAL1-HL
		SG-2011-2819A-WIN1-HL
1333.0	1999.0	SG-2011-2820A-WIN1-HL
1333.0	1999.0	SG-2011-2842A-SUM1-HL
		SG-2011-2842A-WIN1-HL
1334.0	2000.0	SG-2011-2840A-SUM1-HL
1333.0	2000.0	SG-2011-2840A-WIN1-HL
1333.0	1999.0	SG-2011-2857A-FAL1-HL
1333.0	1999.0	SG-2011-2821A-WIN1-HL
1334.0	2000.0	SG-2011-2821A-FAL1-HL
1333.0	2000.0	SG-2011-2821A-SUM1-HL
1333.0	1999.0	SG-2011-2856A-SUM1-HL
1333.0	1999.0	SG-2011-2855A-FAL1-HL
1333.0	2000.0	SG-2011-2855A-SUM1-HL
1333.0	1999.0	SG-2011-2855A-WIN1-HL
1333.0	2000.0	SG-2011-2806A-WIN1-HL
1333.0	2000.0	SG-2011-2811A-WIN1-HL
1333.0	2000.0	SG-2011-2832A-SUM1-HL
1333.0	1999.0	SG-2011-2831A-SUM1-HL
1333.0	2000.0	SG-2011-2833A-SUM1-HL
1333.0	2000.0	SG-2011-2841A-SUM1-HL
1334.0	2000.0	SG-2011-2835A-SUM1-HL
1333.0	1999.0	SG-2011-2835A-WIN1-HL
1333.0	1999.0	SG-2011-2792A-WIN1-HL
1334.0	2000.0	SG-2011-2837A-SUM1-HL
1333.0	1999.0	SG-2011-2837A-WIN1-HL
1333.0	2000.0	SG-2011-2849A-SUM1-HL
1333.0	2000.0	SG-2011-2849A-WIN1-HL
1333.0	2000.0	SG-2011-2839A-SUM1-HL
1333.0	1999.0	SG-2011-2844A-SUM1-HL
1333.0	2000.0	SG-2011-2844A-WIN1-HL
1333.0	2000.0	SG-2011-2838A-SUM1-HL
1333.0	1999.0	SG-2011-2838A-WIN1-HL
1333.0	1999.0	SG-2011-2843A-SUM1-HL
1333.0	2000.0	SG-2011-2843A-WIN1-HL
1333.0	1999.0	SG-2011-2924A-WIN1-HL
1333.0	2000.0	SG-2011-2845A-FAL1-HL
1333.0	1999.0	SG-2011-2845A-SUM1-HL
1333.0	1999.0	SG-2011-2845A-WIN1-HL
1333.0	2000.0	SG-2011-2912A-WIN1-HL
1333.0	1999.0	SG-2011-2941A-WIN1-HL
1333.0	2000.0	SG-2011-2850A-SUM1-HL
1333.0	2000.0	SG-2011-2922A-WIN1-HL
1334.0	2000.0	SG-2011-2923A-WIN1-HL
1333.0	1999.0	SG-2011-2934A-WIN1-HL
1333.0	2000.0	SG-2011-2943A-WIN1-HL
1333.0	2000.0	SG-2011-2960A-WIN1-HL
1333.0	2000.0	SG-2011-2903A-WIN1-HL
1333.0	1999.0	SG-2011-2905A-WIN1-HL
1333.0	2000.0	SG-2011-2950A-WIN1-HL
1333.0	1999.0	SG-2011-2957A-WIN1-HL
		SG-2011-2958A-WIN1-HL
1333.0	2000.0	SG-2011-2913A-WIN1-HL
2000.0	1333.0	SG-2011-2942A-WIN1-HL
1333.0	2000.0	SG-2011-2914A-WIN1-HL
1333.0	2000.0	SG-2011-2940A-WIN1-HL
1333.0	1999.0	SG-2011-2981A-FAL1-HL
1333.0	2000.0	SG-2011-2983A-FAL1-HL
1333.0	1999.0	SG-2011-2929A-FAL1-HL
1333.0	1999.0	SG-2011-2929A-WIN1-HL
1333.0	2000.0	SG-2011-2979A-FAL1-HL
1333.0	2000.0	SG-2011-2979A-WIN1-HL
1333.0	2000.0	SG-2011-2979A-SUM1-HL
1333.0	2000.0	SG-2011-3005A-FAL1-HL
1334.0	2000.0	SG-2011-3005A-WIN1-HL
1333.0	1999.0	SG-2011-2982A-FAL1-HL
2000.0	1334.0	SG-2011-2994A-WIN1-HL
1333.0	2000.0	SG-2011-2994A-SUM1-HL
1334.0	2000.0	SG-2011-2997A-SUM1-HL
1333.0	2000.0	SG-2011-2997A-WIN1-HL
2000.0	1334.0	SG-2011-3013A-FAL1-HL
2000.0	1333.0	SG-2011-3013A-WIN1-HL
1333.0	2000.0	SG-2011-3014A-FAL1-HL
1334.0	2000.0	SG-2011-3014A-FAL2-HL
1333.0	2000.0	SG-2011-2932A-WIN1-HL
1334.0	2000.0	SG-2011-2965A-WIN1-HL
1333.0	1999.0	SG-2011-2967A-WIN1-HL
1334.0	2000.0	SG-2011-2968A-WIN1-HL
1333.0	2000.0	SG-2011-3017A-FAL1-HL
1333.0	2000.0	SG-2011-3017A-WIN1-HL
1333.0	1999.0	SG-2011-2991A-SUM1-HL
1333.0	1999.0	SG-2011-2993A-SUM1-HL
1333.0	2000.0	SG-2011-2993A-WIN1-HL
1333.0	2000.0	SG-2011-2949A-WIN1-HL
1333.0	1999.0	SG-2011-2964A-WIN1-HL
1333.0	1999.0	SG-2011-3001A-SUM1-HL
1333.0	1999.0	SG-2011-2992A-SUM1-HL
1333.0	2000.0	SG-2011-3029A-WIN1-HL
1333.0	2000.0	SG-2011-3015A-FAL1-HL
1333.0	2000.0	SG-2011-3015A-WIN1-HL
1333.0	1999.0	SG-2011-3021A-WIN1-HL
2000.0	1333.0	SG-2011-2907A-CON2-HL
2000.0	1333.0	SG-2011-2907A-SPR1-HL
2000.0	1334.0	SG-2011-2907A-CON1-HL
2000.0	1333.0	SG-2011-2907A-LEF1-HL
1999.0	1333.0	SG-2011-2907A-WIN1-HL
2000.0	1333.0	SG-2011-2907A-SNP1-HL
2000.0	1333.0	SG-2011-2907A-BUD1-HL
2000.0	1333.0	SG-2011-2907A-BAR1-HL
1334.0	2000.0	SG-2011-2907A-STE3-HL
1333.0	2000.0	SG-2011-2907A-STE4-HL
2000.0	1333.0	SG-2011-2907A-STE2-HL
1333.0	2000.0	SG-2011-3034A-WIN1-HL
1333.0	2000.0	SG-2011-3003A-SUM1-HL
1333.0	1999.0	SG-2011-3003A-WIN1-HL
1334.0	2000.0	SG-2011-3028A-WIN1-HL
2000.0	1333.0	SG-2011-2931A-WIN1-HL
1333.0	2000.0	SG-2011-2948A-WIN1-HL
2000.0	1334.0	SG-2011-3011A-FAL1-HL
1333.0	2000.0	SG-2011-3011A-WIN1-HL
1333.0	2000.0	SG-2011-3016A-FAL1-HL
1333.0	2000.0	SG-2011-3016A-WIN1-HL
1333.0	1999.0	SG-2011-3023A-WIN1-HL
1999.0	1333.0	SG-2011-3010A-FAL1-HL
1333.0	2000.0	SG-2011-3010A-WIN1-HL
1333.0	2000.0	SG-2011-3033A-WIN1-HL
2000.0	1333.0	SG-2013-0623A-CON1-HL
2000.0	1334.0	SG-2013-0623A-CON2-HL
1333.0	2000.0	SG-2013-0623A-SPR1-HL
2000.0	1334.0	SG-2013-0623A-SUM1-HL
1333.0	2000.0	SG-2013-0623A-FAL1-HL
1333.0	2000.0	SG-2013-0623A-WIN1-HL
1334.0	2000.0	SG-2013-0623A-BAR1-HL
2000.0	1333.0	SG-2013-0623A-BAR2-HL
1999.0	1333.0	SG-2013-0623A-STE1-HL
2000.0	1333.0	SG-2013-0626A-SUM1-HL
2000.0	1333.0	SG-2013-0626A-SPR1-HL
2000.0	1333.0	SG-2013-0626A-FAL1-HL
2000.0	1333.0	SG-2013-0626A-WIN1-HL
2000.0	1333.0	SG-2014-1242A-LEF2-HL
2000.0	1333.0	SG-2014-1242A-SNP1-HL
1333.0	2000.0	SG-2014-1242A-BAR1-HL
1333.0	1999.0	SG-2014-1242A-FAL1-HL
		SG-2014-1242A-WIN1-HL
1334.0	2000.0	SG-2014-1242A-STE2-HL
2000.0	1333.0	SG-2014-1242A-BUD1-HL
1333.0	2000.0	SG-2014-1242A-LEF1-HL
2000.0	1333.0	SG-2014-1242A-STE1-HL
1333.0	2000.0	SG-2014-1242A-STE3-HL
1333.0	2000.0	SG-2015-2178A-FRU-HL
2000.0	1333.0	SG-2015-2178A-SUM1-HL
2000.0	1334.0	SG-2015-2178A-FAL1-HL
2000.0	1333.0	SG-2015-2178A-WIN-HL
2000.0	1334.0	SG-2015-2178A-SPR1-HL
2000.0	1333.0	SG-2015-2178A-LEF1-HL
1999.0	1333.0	SG-2015-2178A-LEF2-HL
1334.0	2000.0	SG-2015-2178A-BAR1-HL
2000.0	1334.0	SG-2015-2178A-STE3-HL
2000.0	1333.0	SG-2015-2178A-STE2-HL
1999.0	1333.0	SG-2015-2178A-STE4-HL
1333.0	2000.0	SG-2017-0233A-WIN-HL
1333.0	2000.0	SG-2017-0233A-SPR1-HL
1333.0	1999.0	SG-2017-0233A-SUM1-HL
1333.0	1999.0	SG-2017-0233A-FAL1-HL
1333.0	2000.0	SG-2017-0232A-SUM1-HL
1334.0	2000.0	SG-2017-0232A-SPR1-HL
1333.0	2000.0	SG-2017-0232A-FAL1-HL
1333.0	2000.0	SG-2017-0232A-WIN-HL
1333.0	2000.0	SG-2017-0388A-SUM-HL-000004
1334.0	2000.0	SG-2017-0388A-FAL2-HL
1333.0	1999.0	SG-2017-0388A-WIN-HL-000002
1333.0	2000.0	SG-2017-0388A-FAL1-HL-000004
		SG-2017-0388A-BAR-HL-000002
1333.0	2000.0	SG-2017-0388A-BAR-HL-000004
1334.0	2000.0	SG-2017-0387A-FAL1-HL-000004
1333.0	1999.0	SG-2017-0387A-WIN-HL-000002
1333.0	1999.0	SG-2017-0387A-SUM-HL-000004
		SG-2017-0387A-BAR-HL-000002
1334.0	2000.0	SG-2017-0387A-BAR-HL-000004
1333.0	2000.0	SG-2017-0383A-SUM-HL-000002
1333.0	2000.0	SG-2017-0383A-WIN-HL
1333.0	2000.0	SG-2017-0383A-FAL1-HL
1333.0	2000.0	SG-2017-0383A-BAR-HL-000002
1333.0	2000.0	SG-2017-0392A-LEF1-HL
2000.0	1333.0	SG-2017-0392A-SNP1-HL
1333.0	1999.0	SG-2017-0392A-SUM-HL-000002
1334.0	2000.0	SG-2017-0392A-WIN-HL
1334.0	2000.0	SG-2017-0392A-FAL1-HL
2000.0	1335.0	SG-2017-0392A-LEF-EM
1333.0	2000.0	SG-2017-0392A-LEB1-HL
1333.0	2000.0	SG-2017-0392A-BAR-HL-000002
1334.0	2000.0	SG-2017-0392A-STE1-HL
1333.0	2000.0	SG-2017-0392A-BAR1-HL
1333.0	1999.0	SG-2017-0399A-SUM-HL
1333.0	2000.0	SG-2017-0399A-FAL1-HL
1333.0	1999.0	SG-2017-0399A-WIN-HL
2000.0	1333.0	SG-2017-0399A-BAR2-HL
1333.0	2000.0	SG-2017-0399A-BAR1-HL
2000.0	1333.0	SG-2017-0404A-FRU3-HL
1333.0	2000.0	SG-2017-0404A-BAR-HL
2000.0	1334.0	SG-2017-0404A-FRU2-HL
1333.0	1999.0	SG-2017-0404A-FAL1-HL
1333.0	2000.0	SG-2017-0404A-SUM-HL
1333.0	2000.0	SG-2017-0404A-WIN1-HL
1999.0	1333.0	SG-2018-0031A-BUD1-HL
1333.0	1999.0	SG-2018-0031A-WIN-HL
1333.0	2000.0	SG-2018-0031A-FAL1-HL
1334.0	2000.0	SG-2018-0031A-SUM1-HL
2000.0	1333.0	SG-2018-0031A-SNP1-HL
1333.0	2000.0	SG-2018-0032A-WIN-HL
1333.0	2000.0	SG-2018-0032A-FAL1-HL
1333.0	2000.0	SG-2018-0032A-SPR1-HL
1333.0	1999.0	SG-2018-0032A-SUM1-HL
1333.0	2000.0	SG-2018-0029A-SUM1-HL
1333.0	1999.0	SG-2018-0029A-FAL1-HL
1333.0	2000.0	SG-2018-0029A-WIN-HL
1333.0	2000.0	SG-2018-0029A-BAR1-HL
1333.0	2000.0	SG-2018-0030A-WIN-HL
1333.0	2000.0	SG-2018-0030A-FAL1-HL
1334.0	2000.0	SG-2018-0030A-SUM1-HL
2000.0	1333.0	SG-2018-0033A-SNP1-HL
1333.0	1999.0	SG-2018-0033A-SPR1-HL
2000.0	1333.0	SG-2018-0033A-LEF1-HL
1333.0	1999.0	SG-2018-0033A-FAL1-HL
1333.0	1999.0	SG-2018-0033A-WIN-HL
1334.0	2000.0	SG-2018-0033A-SUM1-HL
1333.0	2000.0	SG-2018-0033A-LEB1-HL
1333.0	2000.0	SG-2018-0033A-BUD1-HL
1333.0	2000.0	SG-2018-0033A-STE1-HL
1333.0	2000.0	SG-2018-0033A-STE2-HL
1333.0	2000.0	SG-2018-0033A-STE3-HL
1333.0	2000.0	SG-2018-0033A-STE4-HL
1333.0	1999.0	SG-2018-0804A-FAL1-HL
1333.0	2000.0	SG-2018-0804A-WIN-HL
1334.0	2000.0	SG-2018-0804A-BUD1-HL
1333.0	2000.0	SG-2018-0806A-WIN-HL
1333.0	1999.0	SG-2018-0806A-FAL1-HL-000002
1333.0	1999.0	SG-2018-1134A-WIN1-HL
		SG-2018-1134A-FAL1-HL
1333.0	2000.0	SG-2018-1134A-SUM1-HL
		SG-2018-1132A-WIN1-HL
1333.0	2000.0	SG-2018-1132A-FAL1-HL
		SG-2018-1132A-SUM1-HL
		SG-2018-1135A-SUM1-HL
1333.0	2000.0	SG-2018-1135A-WIN1-HL
1333.0	2000.0	SG-2018-1135A-FAL1-HL
2000.0	1333.0	SG-2018-1136A-SNP1-HL
2000.0	1333.0	SG-2018-1136A-LEB1-HL
2000.0	1333.0	SG-2018-1136A-LEF1-HL
1333.0	2000.0	SG-2018-1136A-SUM1-HL
1333.0	1999.0	SG-2018-1136A-WIN1-HL
1333.0	1999.0	SG-2018-1136A-FAL1-HL
2000.0	1334.0	SG-2018-1136A-STE1-HL
2000.0	1333.0	SG-2018-1136A-STE2-HL
1333.0	1999.0	SG-2018-1144A-WIN1-HL
1333.0	2000.0	SG-2018-1144A-SUM1-HL
1333.0	2000.0	SG-2018-1144A-FAL1-HL
1333.0	2000.0	SG-2018-1144A-BAR1-HL
1333.0	2000.0	SG-2019-0135A-FAL1-HL
1334.0	2000.0	SG-2019-0135A-WIN1-HL
2000.0	1333.0	SG-2019-0136A-SNP1-HL
1333.0	2000.0	SG-2019-0136A-SUM1-HL
1333.0	2000.0	SG-2019-0136A-FAL1-HL
1333.0	1999.0	SG-2019-0136A-WIN1-HL
1333.0	2000.0	SG-2019-0136A-CON1-HL
2000.0	1334.0	SG-2019-0136A-LEF1-HL
2000.0	1333.0	SG-2019-0136A-STE3-HL
1333.0	2000.0	SG-2019-0136A-STE1-HL
2000.0	1333.0	SG-2019-0136A-STE2-HL
1333.0	2000.0	SG-2019-0223A-FAL1-HL
1333.0	1999.0	SG-2019-0223A-WIN1-HL
2000.0	1333.0	SG-2019-0223A-BAR1-HL
1333.0	2000.0	SG-2011-0207A-WIN-HL
1333.0	2000.0	SG-2011-0208A-WIN-HL
2000.0	1334.0	SG-2011-0208A-BAR1-HL
1333.0	2000.0	SG-2011-0213A-WIN-HL
1333.0	2000.0	SG-2011-0219A-WIN-HL
2000.0	1333.0	SG-2011-0209A-BAR1-HL
1333.0	2000.0	SG-2011-0209A-WIN-HL
1333.0	2000.0	SG-2011-0218A-WIN-HL
1333.0	2000.0	SG-2011-0211A-WIN-HL
1999.0	1333.0	SG-2011-0210A-SNP1-HL
2000.0	1333.0	SG-2011-0210A-LEF1-HL
1333.0	2000.0	SG-2011-0210A-WIN-HL
1333.0	1999.0	SG-2011-0210A-BUD1-HL
2000.0	1333.0	SG-2011-0210A-LEB1-HL
1999.0	1333.0	SG-2011-0210A-CON1-HL
2000.0	1333.0	SG-2011-0210A-FUN1-HL
1333.0	1999.0	SG-2011-0210A-STE2-HL
1333.0	2000.0	SG-2011-0210A-STE3-HL
1333.0	1999.0	SG-2011-0210A-STE4-HL
1333.0	2000.0	SG-2011-0214A-WIN-HL
1999.0	1333.0	SG-2011-0205A-CON1-HL
2000.0	1333.0	SG-2011-0205A-SNP1-HL
1333.0	2000.0	SG-2011-0205A-WIN-HL
1334.0	2000.0	SG-2011-0205A-LEF1-HL
1334.0	2000.0	SG-2011-0205A-LEB1-HL
1334.0	2000.0	SG-2011-0205A-CON2-HL
2000.0	1333.0	SG-2011-0205A-CON3-HL
2000.0	1333.0	SG-2011-0205A-STE1-HL
1334.0	2000.0	SG-2011-0205A-STE2-HL
1333.0	2000.0	SG-2011-0205A-STE3-HL
1333.0	2000.0	SG-2011-0212A-WIN-HL
1333.0	1999.0	SG-2011-0206A-CON1-HL
1333.0	2000.0	SG-2011-0206A-WIN-HL
2000.0	1333.0	SG-2011-0206A-LEF1-HL
1333.0	2000.0	SG-2011-0206A-BUD1-HL
2000.0	1333.0	SG-2011-0206A-LEB1-HL
2000.0	1334.0	SG-2011-0206A-SNP1-HL
2000.0	1333.0	SG-2011-0206A-STE1-HL
2000.0	1334.0	SG-2011-0206A-STE2-HL
1333.0	2000.0	SG-2011-0215A-WIN-HL
1333.0	2000.0	SG-2011-0217A-WIN-HL
1333.0	2000.0	SG-2011-0216A-WIN-HL
1333.0	1999.0	SG-2011-0399A-SUM1-HL
1333.0	2000.0	SG-2011-0399A-FAL1-HL
1333.0	2000.0	SG-2011-0399A-WIN-HL
1334.0	2000.0	SG-2011-0399A-SPR1-HL
1334.0	2000.0	SG-2011-0399A-CON1-HL
2000.0	1333.0	SG-2011-0399A-BUD1-HL
1333.0	2000.0	SG-2011-0399A-LEB1-HL
1333.0	2000.0	SG-2011-0399A-LEF1-HL
2000.0	1334.0	SG-2011-0399A-SNP1-HL
2000.0	1333.0	SG-2011-0399A-STE2-HL
2000.0	1334.0	SG-2011-0399A-STE3-HL
2000.0	1333.0	SG-2011-0399A-STE4-HL
2000.0	1333.0	SG-2011-0399A-BAR1-HL
1333.0	2000.0	SG-2011-0401A-CON2-HL
1333.0	1999.0	SG-2011-0401A-WIN-HL
1334.0	2000.0	SG-2011-0401A-SPR1-HL
1333.0	2000.0	SG-2011-0401A-FAL1-HL
1334.0	2000.0	SG-2011-0401A-SUM1-HL
1334.0	2000.0	SG-2011-0401A-LEF1-HL
2000.0	1333.0	SG-2011-0401A-CON1-HL
1999.0	1333.0	SG-2011-0401A-SNP1-HL
1333.0	2000.0	SG-2011-0401A-STE1-HL
1999.0	1333.0	SG-2011-0401A-STE2-HL
2000.0	1334.0	SG-2011-0401A-STE3-HL
2000.0	1334.0	SG-2011-0400A-SNP1-HL
2000.0	1334.0	SG-2011-0400A-LEB1-HL
2000.0	1334.0	SG-2011-0400A-LEF1-HL
1333.0	1999.0	SG-2011-0400A-WIN-HL
1334.0	2000.0	SG-2011-0400A-SPR1-HL
1334.0	2000.0	SG-2011-0400A-FAL1-HL
1333.0	2000.0	SG-2011-0400A-SUM1-HL
2000.0	1333.0	SG-2011-0400A-CON1-HL
2000.0	1334.0	SG-2011-0400A-STE2-HL
1999.0	1333.0	SG-2011-0400A-STE3-HL
2000.0	1334.0	SG-2011-0400A-STE4-HL
1333.0	2000.0	SG-2011-1004A-FAL1-HL
1333.0	2000.0	SG-2011-1004A-WIN1-HL
1333.0	2000.0	SG-2011-1007A-FAL1-HL
1333.0	2000.0	SG-2011-1007A-SUM1-HL
1333.0	2000.0	SG-2011-1007A-WIN1-HL
1334.0	2000.0	SG-2011-1007A-BAR1-HL
1333.0	2000.0	SG-2011-1008A-BAR1-HL
1333.0	2000.0	SG-2011-1008A-BAR2-HL
1333.0	2000.0	SG-2011-1008A-FAL1-HL
1333.0	2000.0	SG-2011-1008A-SUM1-HL
1333.0	2000.0	SG-2011-1008A-WIN1-HL
1333.0	2000.0	SG-2011-1333A-STE1-HL
2000.0	1333.0	SG-2011-1333A-FLO1-HL
2000.0	1333.0	SG-2011-1333A-FLO2-HL
2000.0	1333.0	SG-2011-1333A-LEF2-HL
1333.0	1999.0	SG-2011-1333A-SUM1-HL
1333.0	2000.0	SG-2011-1333A-WIN1-HL
1333.0	2000.0	SG-2011-1333A-FAL1-HL
1333.0	2000.0	SG-2011-1333A-LEB1-HL
1333.0	2000.0	SG-2011-1333A-LEF1-HL
2000.0	1334.0	SG-2011-1333A-FLO3-HL
1333.0	2000.0	SG-2011-1333A-BAR1-HL
1333.0	2000.0	SG-2011-1333A-STE2-HL
1333.0	2000.0	SG-2011-1333A-STE3-HL
2000.0	1333.0	SG-2011-1333A-STE4-HL
1334.0	2000.0	SG-2011-1333A-BAR2-HL
1333.0	2000.0	SG-2011-1438A-LEF1-HL
1333.0	2000.0	SG-2011-1438A-SUM1-HL
1333.0	2000.0	SG-2011-1438A-FAL1-HL
1333.0	2000.0	SG-2011-1438A-BUD1-HL
1334.0	2000.0	SG-2011-1438A-BAR2-HL
1334.0	2000.0	SG-2011-1438A-FLO1-HL
1333.0	2000.0	SG-2011-1438A-LEB1-HL
2000.0	1334.0	SG-2011-1438A-SNP2-HL
1334.0	2000.0	SG-2011-1438A-SNP1-HL
1333.0	2000.0	SG-2011-1438A-STE2-HL
1333.0	2000.0	SG-2011-1438A-STE3-HL
1333.0	2000.0	SG-2011-1438A-BAR3-HL
1333.0	1999.0	SG-2011-1438A-STE1-HL
1333.0	2000.0	SG-2011-1422A-FLO2-HL
1333.0	1999.0	SG-2011-1422A-SUM1-HL
1333.0	2000.0	SG-2011-1422A-FAL1-HL-000002
2000.0	1333.0	SG-2011-1422A-LEB1-HL
2000.0	1333.0	SG-2011-1422A-LEF1-HL
1333.0	2000.0	SG-2011-1422A-FLO1-HL
1333.0	2000.0	SG-2011-1422A-BAR2-HL
1333.0	2000.0	SG-2011-1422A-STE3-HL
1333.0	2000.0	SG-2011-1422A-STE4-HL
1999.0	1333.0	SG-2011-1422A-BUD1-HL
1999.0	1333.0	SG-2011-1422A-SNP1-HL
1333.0	1999.0	SG-2011-1422A-STE2-HL
1333.0	1999.0	SG-2011-1422A-STE1-HL
1334.0	2000.0	SG-2011-1422A-BAR1-HL
1333.0	2000.0	SG-2017-0423A-FAL1-HL-000002
1334.0	2000.0	SG-2017-0423A-WIN-HL
2000.0	1333.0	SG-2017-0423A-SUM-HL
1333.0	2000.0	SG-2017-0423A_BAR-HL
1333.0	2000.0	SG-2017-0422A-BAR-HL
2000.0	1333.0	SG-2017-0422A-FAL1-HL
2000.0	1333.0	SG-2017-0422A-WIN-HL
1333.0	2000.0	SG-2017-0422A-SUM-HL
2000.0	1333.0	SG-2017-0429A-FAL1-HL-000002
1333.0	2000.0	SG-2017-0429A-WIN-HL
1333.0	2000.0	SG-2017-0429A-SUM-HL
1333.0	2000.0	SG-2017-0429A-BAR-HL
1333.0	2000.0	SG-2017-0431A-SUM-HL
1334.0	2000.0	SG-2017-0431A-WIN-HL
1333.0	2000.0	SG-2017-0431A-FAL1-HL
1333.0	2000.0	SG-2017-0431A-BAR-HL
2000.0	1366.0	SG-2017-0425A-SUM-HL
1334.0	2000.0	SG-2017-0425A-FAL1-HL
2000.0	1334.0	SG-2017-0425A-WIN-HL
1334.0	2000.0	SG-2017-0425A-BUD1-HL
